iter	Logloss
399	0.002778546264
400	0.002771424928
401	0.002764784509
402	0.002757863275
403	0.002751076505
404	0.002744771895
405	0.002737719388
406	0.002731209
407	0.002724277122
408	0.002717767798
409	0.002711317724
410	0.00270459393
411	0.002698044869
412	0.002691374471
413	0.002684709217
414	0.002678198651
415	0.00267187098
416	0.002665740393
417	0.002658894197
418	0.00265333766
419	0.002646046025
420	0.002638778339
421	0.002632572892
422	0.002626223224
423	0.002620307108
424	0.002614017576
425	0.002608147051
426	0.002601872243
427	0.00259609343
428	0.002589994421
429	0.00258339977
430	0.00257805522
431	0.00257168178
432	0.002565795822
433	0.002560605251
434	0.002554047143
435	0.002548406167
436	0.002542614582
437	0.002536461999
438	0.002530866436
439	0.002524767248
440	0.0025192932
441	0.002514040364
442	0.002508002378
443	0.00250254394
444	0.002497252609
445	0.002490833402
446	0.002485640702
447	0.002480250739
448	0.002474496762
449	0.002469289516
450	0.002464051048
451	0.002458837593
452	0.002453072795
453	0.002447132553
454	0.002442483746
455	0.0024368802
456	0.002431123384
457	0.002426565403
458	0.002421045942
459	0.002415968194
460	0.002410760593
461	0.002405218957
462	0.002400103069
463	0.002395200587
464	0.002389956088
465	0.002384939009
466	0.002380266431
467	0.002374501455
468	0.002369690686
469	0.002364942006
470	0.00235975853
471	0.002354703844
472	0.002350296825
473	0.002344617886
474	0.002339853417
475	0.002335171792
476	0.002330262037
477	0.002325520274
478	0.002320572024
479	0.002315754692
480	0.002311324967
481	0.00230635401
482	0.002301527986
483	0.0022965808
484	0.002292029382
485	0.00228741765
486	0.00228269753
487	0.002278474647
488	0.002273534203
489	0.002268563069
490	0.002264524145
491	0.002260026123
492	0.002254450605
493	0.002250601316
494	0.002246257095
495	0.002242118475
496	0.002236986089
497	0.002232563992
498	0.002228822204
499	0.002223957507
